genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Country,Conway Twitty,Rocky Top,1feCucKeTotc4HISvyZDIU,41,0.0183,0.529,168293,0.585,7.97E-06,G,0.348,-12.573,Major,0.0284,146.688,4/4,0.958
Country,Dolly Parton,Gonna Hurry (As Slow As I Can) - Demo,5kNnINqsYOjV2ROreqRUa9,43,0.544,0.61,103467,0.255,0.000178,F,0.0977,-11.398,Major,0.0616,98.677,3/4,0.388
Country,Drew Jacobs,Redneck Rockstar (feat. Upchurch the Redneck),0JYmIrChczLG6cKZqxPQr9,43,0.0103,0.717,215109,0.729,0,C#,0.57,-6.17,Major,0.0414,92.032,4/4,0.71
Country,Michael Martin Murphey,What's Forever For?,5j2yIrnbgDW51GM95ZjqDj,48,0.47,0.551,171907,0.214,0,C,0.141,-16.631,Minor,0.0282,75.268,4/4,0.294
Country,Jelly Roll,Fuck Up,1jvPpIQmSpklnT0QIipzm8,43,0.296,0.719,243069,0.499,7.35E-05,A#,0.0878,-11.157,Minor,0.219,80.029,4/4,0.542
Country,Luke Pell,Best Thing You've Ever Done,2MaJ08lSKaTC8vH4NvMy4M,42,0.0404,0.54,191164,0.847,0,F#,0.26,-4.229,Major,0.0456,140.019,4/4,0.733
Country,Rodney Atkins,Tell A Country Boy,3XcdoT2E0V79kSEhjajqYt,42,0.206,0.55,212013,0.803,0,D,0.269,-3.099,Major,0.032,77.054,4/4,0.688
Country,Justin Moore,Got It Good,54584sogfyqMS9AY9TfF2I,41,0.223,0.748,163987,0.622,0.000165,F,0.122,-5.673,Major,0.0254,103.01,4/4,0.617
Country,Waylon Jennings,Honky Tonk Heroes,5cCpO0sfZAEooixaWPEIOB,42,0.471,0.713,215333,0.53,0.0323,D,0.0938,-13.451,Major,0.0707,102.765,4/4,0.529
Country,Jelly Roll,Addiction Kills,6yJ8WHsM4Ezw32hvQK544H,43,0.289,0.554,243800,0.818,0.000521,A,0.0716,-5.586,Minor,0.155,71.083,4/4,0.403
Country,Waylon Jennings,Clyde,2QDz8dbLpxXZhWOYqkkYBg,42,0.379,0.656,160467,0.679,0.0296,G,0.14,-10.69,Major,0.0291,108.494,4/4,0.618
Country,The Band Perry,Gentle On My Mind,3BGXzcX7YtQySO5wF1h5b2,40,0.586,0.718,189253,0.761,1.04E-06,C#,0.086,-6.835,Major,0.0276,106.966,4/4,0.745
Country,Brett Eldredge,Brother,4VWioZZocYafMWziia6qf3,42,0.23,0.548,211973,0.732,0,A#,0.105,-6,Major,0.0378,172.033,4/4,0.438
Country,Johnny Cash,"Orange Blossom Special - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",1qrtIWJwS62EVVv976tYXh,45,0.0663,0.647,181813,0.663,0.0228,C,0.737,-13.974,Major,0.0982,129.802,4/4,0.929
Country,Kenny Chesney,On the Coast of Somewhere Beautiful,3i9uwwYaRFtHAGcIKrVJsp,40,0.461,0.596,214240,0.475,3.17E-05,F#,0.127,-11.102,Major,0.0326,139.641,4/4,0.277
Country,Sturgill Simpson,Water in a Well,7fzyYXzeWLuaHpgMR9pmsx,45,0.0994,0.583,198973,0.401,0.00826,E,0.175,-7.345,Major,0.0302,117.944,3/4,0.229
Country,Drive-By Truckers,Gravity's Gone,1mWCI4rxvYF9ELliQg1iUg,44,0.000108,0.563,213173,0.834,0.0505,G,0.144,-5.628,Major,0.0323,127.237,4/4,0.447
Country,Waylon Jennings,Drinkin' and Dreamin',42bvrAO7GYjNAxNu9npSS9,42,0.379,0.847,180373,0.557,0.00334,D,0.0972,-13.325,Major,0.035,115.671,4/4,0.947
Country,Shooter Jennings,Outlaw You,4dd5mrDXvA6t2woFcVCP2i,45,0.0372,0.415,259853,0.721,0,G,0.101,-6.504,Major,0.0406,178.134,4/4,0.669
Country,Trisha Yearwood,Real Live Woman,3a1zG1WBUNifXQjBKzsgSm,40,0.673,0.623,235827,0.403,2.26E-05,A#,0.214,-8.425,Major,0.0292,126.65,4/4,0.334
Country,Texas Tornados,(Hey Baby) Que Paso,3ceG4WXZiaWQ7tRrBQMs6U,41,0.322,0.813,178893,0.74,2.97E-06,D,0.0455,-6.829,Major,0.0906,115.405,4/4,0.924
Country,Upchurch,White Trash,7jJ3U6b3eU4MTZ4xSULSGe,42,0.0876,0.749,189500,0.546,0,C,0.259,-8.05,Major,0.262,80.979,4/4,0.621
Country,Reckless Kelly,Nobody's Girl,3RVGMThEV528jPZdfcRhL0,42,0.00262,0.467,182373,0.776,0.0006,A,0.064,-3.981,Major,0.0462,128.333,4/4,0.709
Country,Blake Shelton,Buzzin' (feat. RaeLynn),1j9JbLULlyeUltlcowiEhI,42,0.551,0.76,225640,0.82,3.41E-05,D,0.115,-5.891,Major,0.0282,95.996,4/4,0.896
Country,Billy Currington,Good Night,5xhepHwTn6eGwzdp6V1BtA,41,0.0214,0.737,248266,0.672,3.63E-05,C#,0.0461,-5.171,Minor,0.0267,105.006,4/4,0.817
Country,Conway Twitty,Goodbye Time,1DnIEgriG76BdHs9iTCbKa,41,0.59,0.507,207627,0.216,2.63E-05,D,0.11,-14.85,Major,0.0291,147.111,4/4,0.279
Country,Clay Walker,"Live, Laugh, Love",3Th5HBAlRZF0oN31ubxHA9,42,0.195,0.647,246267,0.746,0,D,0.0271,-10.597,Major,0.0437,98.991,4/4,0.946
Country,Johnny Cash,The One on the Right Is on the Left,1EYl3ASOxlK4Fk4Q1bhDh4,45,0.431,0.721,167667,0.613,0.000565,A,0.205,-9.26,Major,0.0302,98.477,4/4,0.812
Country,Taylor Ray Holbrook,Steal My Kiss,633tQkzha90B1qbPBAExGl,42,0.788,0.371,188148,0.787,0,A#,0.312,-4.41,Minor,0.238,78.709,4/4,0.811
Country,Marty Robbins,Don't Worry,0dPfKBYyPmoSfoLJqeKAs4,45,0.879,0.648,194160,0.165,0.000216,E,0.13,-16.446,Major,0.0348,99.585,4/4,0.435
Country,Billy Currington,Until You,3QFGQhBdjn4gTGsUuKyGuh,41,0.0228,0.648,283693,0.763,0,D,0.0784,-4.64,Major,0.0331,106.951,4/4,0.159
Country,Jake Owen,American Love,5b1dtiXVrYE5f4plNkE8ra,42,0.0345,0.573,195520,0.96,0,G,0.116,-5.973,Major,0.0789,99.974,4/4,0.687
Country,Colt Ford,Cricket On A Line Featuring Rhett Akins,1kMEwjZubAuZfsFeJpx5u5,41,0.0364,0.809,215720,0.725,0,A,0.0779,-7.288,Major,0.0811,127.987,4/4,0.909
Country,Miranda Lambert,Well-Rested,7yACdqdCOCX4VvvNYs43JE,41,0.504,0.509,279947,0.271,0.000937,C#,0.111,-10.59,Major,0.026,95.88,3/4,0.193
Country,T.G. Sheppard,Do You Wanna Go To Heaven,27QrAETf4eB2J533ktttTw,42,0.559,0.651,190733,0.527,0.00104,C#,0.107,-12.564,Major,0.0283,90.619,4/4,0.698
Country,Clint Black,Nobody's Home,1XuxuKDo4tsvLybXZjYcym,40,0.291,0.682,208840,0.483,0.000465,C#,0.172,-9.423,Major,0.0279,104.654,4/4,0.271
Country,Jelly Roll,Same Old Thang,0DUKapPH9XNLuA4EpZl2yC,43,0.0799,0.656,216014,0.703,0,C,0.672,-9.465,Major,0.0542,139.982,4/4,0.659
Country,Drew Jacobs,Got Me Like Whoa,7FsZ2Tu1LLNpTwxPlxhzDD,44,0.0752,0.415,170888,0.799,1.87E-06,B,0.277,-5.126,Major,0.0329,180.161,4/4,0.775
Country,Waylon Jennings,Tonight the Bottle Let Me Down,5rF7hPs1SWWZZqmegjVVFL,42,0.354,0.699,211760,0.513,0.155,D,0.0658,-12.329,Major,0.0278,136.194,4/4,0.728
Country,Devin Dawson,Dark Horse - Songs in the Key of F - Live,7l44uB2O35g8iHwa1htkmi,40,0.762,0.528,225160,0.356,0,F#,0.111,-8.129,Minor,0.0279,72.832,4/4,0.209
Country,Doug Stone,I Never Knew Love,6XqmK1chyZI0FqM44k5IYH,41,0.523,0.575,210467,0.332,0,F#,0.101,-12.19,Major,0.0311,135.01,4/4,0.366
Country,Johnny Horton,North To Alaska*,3JLJ0n5ZFd8oOwvQv7LUEt,44,0.718,0.644,169760,0.371,0,C,0.348,-14.436,Major,0.039,82.909,4/4,0.916
Country,Wet Willie,Keep On Smilin',6sHrxsewgTMPs2Di4x636C,42,0.108,0.617,237333,0.393,0.000582,G,0.0512,-15.882,Major,0.045,102.841,4/4,0.869
Country,Alan Jackson,I'll Go On Loving You,59Bz9OHvxj0B8ckmzmi9ie,41,0.441,0.63,238893,0.451,0.256,C,0.1,-12.337,Minor,0.0267,110.943,4/4,0.272
Country,Jacob Bryant,This Side of Sober,1RJZBphlJpPbVvBkge6V5O,42,0.224,0.536,237507,0.791,0.000101,C#,0.111,-5.958,Minor,0.0379,141.936,4/4,0.373
Country,Dylan Schneider,How Bad Could One Kiss Hurt,4C7OQq4yXAdZ5uhqkrirY9,41,0.000527,0.534,176427,0.843,0.0381,C#,0.116,-5.258,Major,0.031,94.995,4/4,0.787
Country,Lauren Alaina,Like My Mother Does,7t8oQycrEftd8NuWdCcfQb,40,0.33,0.42,247813,0.746,0,F#,0.098,-1.922,Major,0.0319,139.839,4/4,0.29
Country,Toby Keith,Hope On The Rocks,38CLzOEWFXZf0sMQcjI8Gz,40,0.0344,0.643,219520,0.449,0.000182,A#,0.0973,-6.46,Major,0.0252,94.071,4/4,0.28
Country,the JaneDear girls,Wildflower,2pey6ClOaWssXa4tVBGVJP,40,0.00217,0.692,163453,0.858,4.85E-05,F#,0.358,-4.354,Minor,0.03,125.944,4/4,0.69
Country,Adam Sanders,Thankful For,3HulfBeh6fKWz0O8lswAwJ,41,0.235,0.558,194813,0.903,0,G,0.112,-3.178,Major,0.0469,107.009,4/4,0.688
Country,Chris Young,You Do the Talkin',4BXH2jK8DaGMhW5xyfxbtc,41,0.00182,0.506,179240,0.92,0,G,0.26,-3.982,Major,0.0537,156.026,4/4,0.792
Country,Darius Rucker,Another Night With You,3F7DLfZr3B3SJlI2nL3BE5,42,0.288,0.576,179733,0.562,0,C,0.0969,-8.15,Major,0.033,89.947,4/4,0.454
Country,The Wandering Hearts,Run,3RcK5pOWIZYqnUMLI9yWbv,49,0.00222,0.334,238947,0.477,0.000355,G,0.114,-8.641,Major,0.0272,100.851,4/4,0.192
Country,Hunter Hayes,Rainy Season,0EkogDYicq97FvfQicSMzu,41,0.216,0.592,307733,0.378,6.39E-06,G,0.145,-8.832,Major,0.0292,109.843,3/4,0.408
Country,Dixie Chicks,Let 'Er Rip,4vfrLt5mDB8CkfFWxdRvK4,42,0.482,0.672,171073,0.853,0,E,0.172,-4.689,Major,0.0996,149.986,4/4,0.721
Country,Ryan Bingham,Hard Times,5Sa6LogcdRKBmxuPu1G8XE,42,0.219,0.565,278293,0.657,0,C,0.207,-8.093,Major,0.0413,143.674,4/4,0.65
Country,Lee Brice,The Locals,4IqkJr5Pv4yV8x0vLRgioF,41,0.0324,0.609,202413,0.841,0,A,0.14,-5.442,Major,0.0492,131.024,4/4,0.539
Country,Sam Hunt,Leave The Night On - Acoustic Mixtape,2RFxPpxCzJPwxX93CL1Ibl,42,0.542,0.694,164280,0.701,0,A,0.128,-5.856,Major,0.0427,85.958,4/4,0.879
Country,The Outlaws,Green Grass & High Tides - Remastered,4BxfXnGbnlibcUUPKog7Ne,53,0.000421,0.263,586400,0.828,0.018,E,0.232,-8.225,Minor,0.0412,99.092,4/4,0.584
Country,John Prine,Fish And Whistle,4qA8M5hJn45rtFyWH5Ixar,44,0.345,0.724,194707,0.369,0,G,0.0592,-15.259,Major,0.0422,82.941,4/4,0.86
Country,Uncle Kracker,In A Little While,7whM5VFdH5ddvNYO7HIfvs,43,0.127,0.596,249760,0.935,0,D,0.294,-2.412,Major,0.0741,205.984,4/4,0.912
Country,Chris LeDoux,County Fair,5sPI19mdis826jRpCeelZn,40,0.384,0.748,179800,0.89,0,A,0.0946,-5.882,Major,0.0477,139.952,4/4,0.942
Country,Turnpike Troubadours,The Funeral,5RiKNyDSQCZ9lU3oePbU85,41,0.00816,0.674,282773,0.73,1.18E-05,E,0.326,-5.866,Major,0.0271,116.038,4/4,0.501
Country,Mark Chesnutt,It's A Little Too Late - 1996 Greatest Hits Version,0D5L0ZxGyhEFTqhfiXwYxw,40,0.357,0.516,163560,0.903,0,A,0.0724,-7.473,Major,0.0536,172.999,4/4,0.812
Country,Chris Lane,Her Own Kind Of Beautiful,6uaLJnNfqL4oIxCmpyzSWC,41,0.0172,0.484,164440,0.935,0,B,0.123,-3.679,Major,0.0781,180.128,4/4,0.916
Country,The Lost Trailers,Holler Back,3Q39dywbYuBZmQ7sW8sc95,41,0.259,0.442,190813,0.921,0,D,0.163,-2.344,Major,0.0635,178.124,4/4,0.601
Country,Colt Ford,Outshine Me,3uWtFB1m61OqYpgzD7CDcX,41,0.00391,0.754,232290,0.778,0,A,0.279,-5.536,Major,0.0603,132.013,4/4,0.943
Country,Brad Paisley,Love Her Like She's Leavin',2QjBCXTXtRWI8ebnS2SB3T,43,0.0957,0.617,248893,0.596,2.70E-05,C,0.335,-5.454,Major,0.0234,105.549,4/4,0.357
Country,John Prine,No Ordinary Blue,3ZpVLbq4iu2xJG8cj9yqrY,44,0.695,0.595,176256,0.33,0.0241,A,0.0958,-14.101,Major,0.027,86.521,4/4,0.516
Country,Jonathan Edwards,Sunshine (Go Away Today),3Xd39NB1rifow2RDNVgSFp,46,0.335,0.705,138733,0.359,0,A#,0.0968,-15.388,Major,0.0649,125.31,4/4,0.837
Country,Colt Ford,Cold Beer (feat. Jamey Johnson),7oefbsMnGaBeyuOmu2Px0O,41,0.0617,0.518,220067,0.787,0,C,0.243,-5.58,Major,0.0521,184.911,4/4,0.913
Country,Jessie James Decker,Flip My Hair,4h7t0JQt9QyAIooTQxcw85,41,0.00563,0.644,183507,0.842,0,A,0.289,-4.09,Major,0.0328,134.058,4/4,0.684
Country,Josh Gracin,We Weren't Crazy,1P0QYbg9KhGtv2OvvYgAWq,40,0.208,0.42,227307,0.819,0,C,0.206,-2.557,Major,0.0407,164.014,4/4,0.657
Country,Hank Locklin,"Please Help Me, I'm Falling",0dc0eU5THc1uE0Q0KV73XN,48,0.828,0.552,141467,0.336,0,G,0.324,-10.712,Major,0.0311,105.479,4/4,0.553
Country,Jason Isbell,Stockholm,0l8yEF94h7YXyxMGBKYrYo,44,0.164,0.393,171867,0.508,2.59E-05,A,0.259,-10.636,Major,0.0287,97.107,3/4,0.55
Country,Old Dominion,Hotel Key - Recorded at Sound Stage Studios Nashville,1DLguucCi86On4F9TW8CU7,42,0.179,0.753,241456,0.839,0,E,0.348,-5.369,Major,0.0388,101.976,4/4,0.725
Country,Wilco,Heavy metal drummer,4xmeLj3uVcoAwgDtwM4MbG,52,0.0257,0.661,188840,0.66,0.00977,G,0.256,-9.061,Major,0.0373,120.617,4/4,0.814
Country,Walker McGuire,18 Forever,76aYAiyfRFyayoEVgiFt1w,41,0.0352,0.62,201867,0.912,0,E,0.349,-3.891,Major,0.0595,116.561,4/4,0.452
Country,George Strait,I'd Like To Have That One Back,3wLWg1T7jhEfuVjKdEdT0B,40,0.569,0.584,228413,0.353,6.39E-05,E,0.152,-12.982,Major,0.0261,79.535,4/4,0.182
Country,Haley Georgia,Claim to Fame,0qup9QKWqv8thilwLYNgFf,43,0.484,0.702,172453,0.681,1.26E-06,C,0.0903,-7.018,Major,0.032,95.009,4/4,0.527
Country,Riley Green,Numbers On The Cars,1pcZnHgL4Y7eX6BaHDoOyw,42,0.462,0.568,209787,0.522,1.34E-06,D,0.15,-10.695,Major,0.0538,74.102,3/4,0.647
Country,Rascal Flatts,Every Day,50MHFGCJITQy3LhZam6Mm6,42,0.0347,0.296,254213,0.725,0,G#,0.0881,-5.466,Major,0.0461,113.031,4/4,0.247
Country,Aaron Lewis,Lessons Learned,4IbKEECSEEGTyWYUhf98NL,41,0.186,0.673,202027,0.613,0.000898,C#,0.153,-7.686,Major,0.0266,129.986,4/4,0.468
Country,Big Scoob,Doe-Rey-Me,3og00GcxVIMIwnEcnTbPgE,42,0.0593,0.717,277387,0.684,0,A,0.203,-7.443,Major,0.228,139.99,4/4,0.466
Country,Kip Moore,Come And Get It,3sp04ZYzs3rTLVxyh9iVE9,42,0.00019,0.563,295053,0.874,0.012,E,0.19,-5.417,Major,0.0328,134.06,4/4,0.735
Country,Aaron Watson,The Underdog,53qwEPgOu5KygJFv23Sqpg,41,0.0679,0.708,271853,0.619,6.73E-06,C,0.0837,-6.611,Major,0.0258,106.935,4/4,0.568
Country,Chris Janson,Better I Don't,0NvhXPo5CHKBDzM5St7UBz,40,0.0073,0.684,205573,0.921,0,C,0.1,-4.296,Major,0.05,125.983,4/4,0.681
Country,Ray Wylie Hubbard,Conversation with the Devil,2w2REQqpwAz2R0Q50T9DMp,42,0.67,0.71,296027,0.452,0,G,0.105,-8.895,Major,0.0417,111.88,4/4,0.587
Country,Spencer Crandall,Rooftop,2A09OWYZnFmSgJgMsaOgBg,43,0.0555,0.678,160000,0.595,0,F#,0.372,-8.281,Major,0.0462,90.004,4/4,0.556
Country,Aaron Lewis,State Lines,1oczsqbrEWPUjPsAm1Yv9A,41,0.0364,0.487,169067,0.779,0,C#,0.167,-5.547,Major,0.0362,169.967,4/4,0.619
Country,Trace Adkins,Hot Mama,6yXbhtXMMujv7ZcV1UxCuD,41,0.0101,0.559,200600,0.84,0.0017,G,0.333,-3.997,Major,0.0321,105.943,4/4,0.77
Country,Waylon Jennings,Take It to the Limit,6IsSPWLMSUfpLkX4GitDbF,43,0.771,0.538,229360,0.305,0.000134,D,0.113,-13.952,Major,0.0287,86.477,3/4,0.259
Country,Randy Houser,Nothin' On You,00fw2MV6BEwU0NA2JwpwB3,42,0.0123,0.711,178440,0.938,0.000968,E,0.136,-3.187,Major,0.0309,116.971,4/4,0.936
Country,Justin Moore,Like There's No Tomorrow,3zyIKJAlLPNSPeralhwK20,40,0.0239,0.491,208200,0.722,2.83E-05,F#,0.07,-5.454,Major,0.036,134.029,4/4,0.392
Country,Dawes,That Western Skyline,5czb6N8T50aNnJoKWQRgQo,51,0.349,0.55,358773,0.387,0.307,A#,0.206,-7.923,Major,0.0287,113.996,4/4,0.213
Country,Dolly Parton,Just Because I'm a Woman,3zojMGtQn3iDpiulkHfwc9,44,0.704,0.604,183373,0.286,0,C#,0.0925,-8.975,Major,0.0314,104.026,4/4,0.57
Country,Easton Corbin,Dance Real Slow,3RhD9KOGxQ7MQJIrK2HDNC,40,0.059,0.613,223267,0.628,0,D#,0.0908,-5.379,Major,0.0268,102.934,4/4,0.264
Country,John Prine,"Egg & Daughter Nite, Lincoln Nebraska, 1967 (Crazy Bone)",1k9khuqqY0wHE5IYEyK791,44,0.535,0.748,245226,0.436,1.35E-05,G#,0.11,-10.759,Major,0.0641,88.557,4/4,0.722
Country,Sugarland,Joey,504M3WFELlSIxDi3cf1RTL,40,0.00125,0.523,242120,0.716,0.00128,G,0.119,-4.608,Major,0.0418,121.981,4/4,0.261
Country,Lee Ann Womack,There Is A God,057ssHCqyYBRcQ6J860Kwi,40,0.608,0.25,254880,0.48,6.24E-06,D#,0.108,-7.355,Major,0.0317,84.206,4/4,0.0404
Country,Brantley Gilbert,That Was Us,2MTAaxiFnP9j4aqlnrfsYV,40,0.0982,0.519,226439,0.669,1.36E-06,F,0.215,-5.159,Major,0.0297,122.93,3/4,0.494
Country,Jason Isbell and the 400 Unit,Molotov,4nLc4sEvpD7tnfsqJDILE0,45,0.00242,0.52,226850,0.765,0.000777,G,0.0886,-9.108,Major,0.0269,126.519,4/4,0.876
Country,Mbest11x,Fuck Isis,2Qnq0eF0UPsB13NQygcTio,43,0.226,0.567,161239,0.767,0,A,0.11,-3.904,Minor,0.119,80.105,4/4,0.679
Country,Reba McEntire,The Greatest Man I Never Knew,2X24Lnb48oWOzMQBBan1qY,40,0.749,0.528,193880,0.339,0,C#,0.0976,-7.99,Major,0.0249,85.082,4/4,0.218
Country,Little Texas,Kick A Little,4LFAZqC3a5GKlostZzNvK1,40,0.0228,0.603,222893,0.86,4.27E-06,E,0.463,-6.82,Major,0.0332,140.768,4/4,0.947
Country,Charlie Farley,Exposed,76EMME4l9yqDeCpgOYRoTM,42,0.184,0.786,238280,0.883,0,F#,0.0948,-3.55,Major,0.217,125.04,4/4,0.684
Country,Jimmie Allen,County Lines,6ZRrfLZkTzE39xgx1AiQzS,41,0.0937,0.719,183747,0.792,0,B,0.0869,-4.958,Major,0.0389,96.999,4/4,0.517
Country,Ronnie Dunn,Ain't No Trucks In Texas,7CNxhE5lXGXSXVT1H9yBd4,40,0.0957,0.392,200333,0.755,2.74E-05,G#,0.296,-3.838,Major,0.045,151.939,4/4,0.367
Country,Easton Corbin,Damn Girl,5iyjjZnL3PJ5YkqZ7U8dJW,40,0.13,0.701,208347,0.67,0,F,0.107,-5.866,Major,0.0251,97.021,4/4,0.654
Country,Chris Cagle,I'll Grow My Own,3OWGflbRXoABvKbz5YZXFj,40,0.168,0.588,238707,0.728,0,G#,0.163,-5.34,Major,0.0304,77.972,4/4,0.341
Country,"Hank Williams, Jr.",Mr. Lincoln,0EWhS9tnh5XC7LP4mfEg1C,40,0.0961,0.528,254400,0.392,1.42E-06,D,0.0774,-13.57,Major,0.0302,142.352,4/4,0.279
Country,Colt Ford,My Truck (feat. Tyler Farr),0tLuoCdvhS8gsvAAbwUI7f,42,0.00848,0.638,206614,0.863,0,B,0.0604,-5.452,Minor,0.0544,92.001,4/4,0.788
Country,Drake White,The Simple Life,5H78WooTqR4bbH85MNKnSD,40,0.0596,0.503,199227,0.791,0,C,0.0927,-5.31,Major,0.0346,141.825,4/4,0.519
Country,Blake Shelton,Playboys Of The Southwestern World,5C947CHVinT2cz6NSEkw5p,40,0.112,0.535,269107,0.829,0,G,0.683,-4.432,Major,0.0526,145.87,4/4,0.712
Country,Randy Rogers Band,Damn The Rain,4heisfhXaGXkOB8o37OIkr,41,0.296,0.406,181840,0.578,0,G,0.0737,-6.781,Major,0.0382,147.188,4/4,0.178
Country,Three Dog Night,One - Single Version,4ME2YQNThxEW63fxojzHvN,52,0.281,0.575,185827,0.412,0,C,0.0973,-12.685,Minor,0.0387,123.172,4/4,0.396
Country,The Avett Brothers,Kick Drum Heart,0KKist1jJYO17nOqtO1sb2,49,0.192,0.713,174107,0.927,0,C,0.118,-4.473,Major,0.0554,141.966,4/4,0.807
Country,Shania Twain,When,4QfjNPKNsH5OB5NilhWxSs,50,0.152,0.622,217800,0.699,0,E,0.572,-4.954,Major,0.0344,120.006,4/4,0.752
Country,Jeffrey Foucault,Lodi,0RqFAfEiG1m8T6Wpp3ox2h,46,0.866,0.549,173213,0.275,0.000479,F#,0.0778,-13.941,Major,0.0288,122.476,4/4,0.365
Country,Jawga Boyz,Memories,523oIMRrPcPpq1TywlvMCQ,41,0.134,0.799,244200,0.589,0,B,0.129,-6.296,Minor,0.0697,136.045,4/4,0.599
Country,Terri Clark,One Drink Ago,5ltxzqmt4Ep0ssR3hIf9dp,47,0.144,0.539,190027,0.841,2.56E-05,D,0.159,-3.595,Major,0.0469,88.976,4/4,0.507
Country,Patty Loveless,You Don't Even Know Who I Am,6AeFuwycMVxiRjHNiRcXAb,41,0.76,0.317,245173,0.199,2.14E-05,C#,0.0745,-12.597,Major,0.0385,206.364,3/4,0.12
Country,Dustin Lynch,"Hold On, We're Going Home - Live from Spotify NYC",0RWoohOSucnCL7Vr8J0Fli,40,0.376,0.605,238481,0.731,1.34E-06,A,0.698,-6.224,Major,0.104,91.789,4/4,0.672
Country,Kenny Chesney,You and Tequila - Live,42J7EbIglcJtzqeMSHD16P,40,0.379,0.49,285707,0.799,0.000213,G,0.944,-8.825,Major,0.0581,138.04,4/4,0.445
Country,Merle Haggard,Mama Tried,6dmAUEBQxDxXfOCxmW7wej,40,0.719,0.738,131400,0.557,2.88E-06,D,0.0736,-9.816,Major,0.042,97.762,4/4,0.761
Country,"Hank Williams, Jr.",God And Guns,03q1cm3P8fQsuTNOMFyQkr,40,0.00152,0.494,290307,0.715,0.00196,F,0.104,-5.86,Major,0.0342,81.237,4/4,0.254
Country,Cody Johnson,Billy's Brother,26gW9rEDqVyfbDwPSCF4CP,41,0.0276,0.469,183040,0.939,0,A,0.816,-5.195,Major,0.108,173.827,4/4,0.328
Country,Alabama,Lady Down On Love,1KzxCdjKTNAm7xaN4l3aT9,40,0.849,0.348,237227,0.0834,6.12E-06,F,0.123,-16.06,Major,0.0299,82.98,4/4,0.138
Country,Brooks & Dunn,The Long Goodbye,550bzTUwGQIhotK33gVvEg,42,0.263,0.498,229599,0.619,1.42E-05,G#,0.108,-5.939,Major,0.0297,145.384,4/4,0.569
Country,Jillian Jacqueline,I Feel It Coming (Recorded At Sound Stage Nashville),68sTjNvESuo7mQ37CfCJJj,43,0.421,0.667,243563,0.402,0,F,0.138,-10.46,Major,0.175,92.836,4/4,0.153
Country,Jason Isbell and the 400 Unit,Cumberland Gap,5kIAr777wX9wvEC0aVEleQ,50,0.000354,0.272,204402,0.908,0.0362,B,0.18,-7.928,Minor,0.103,160.913,4/4,0.38
Country,Curtis Grimes,Irresponsible,5gHLzc81dYKPCIsPjnIWcd,40,0.217,0.595,239373,0.635,0,C#,0.195,-6.248,Major,0.0303,77.962,4/4,0.78
Country,Turnpike Troubadours,Oklahoma Stars,2tOOSmAWGNPMCUSFquZUtO,41,0.348,0.365,193662,0.562,3.43E-05,D,0.229,-5.923,Major,0.0303,90.062,4/4,0.467
Country,Joey + Rory,When I'm Gone,54SEsuLm43yxTeFTkSAnk5,41,0.916,0.426,234280,0.0985,0,E,0.17,-10.76,Major,0.0386,131.158,4/4,0.156
Country,Dolly Parton,Holdin' On to You,5KPeSaRC84NJp4F7f7H6Lm,44,0.75,0.652,167413,0.633,0,B,0.63,-9.692,Major,0.159,164.988,4/4,0.9
Country,Phosphorescent,New Birth in New England,3YOv5LNRVbrmWnVVyk3Flj,57,0.245,0.56,299685,0.959,0.652,F#,0.531,-5.493,Major,0.0652,103.006,4/4,0.618
Country,Dylan Schneider,It's a Guy Thing,7DLZz7f70sADdkr3uspM4R,41,0.006,0.573,169877,0.612,0,F#,0.0499,-7.432,Major,0.0306,142.138,4/4,0.629
Country,Walker Hayes,Prescriptions,30XDsaSGSxbzcEwgPCf1KJ,40,0.718,0.775,180547,0.519,2.59E-06,G#,0.0856,-10.697,Major,0.262,145.86,4/4,0.746
Country,Sugarland,Bigger,2RhVUYLSxepBrDEDHLJdfs,41,0.0136,0.675,205573,0.908,0.000987,E,0.169,-3.692,Major,0.0706,92.977,4/4,0.932
Country,Amazing Rhythm Aces,Third Rate Romance - Remastered,1oRvLqwJowH9JU0uO1iVzA,43,0.714,0.825,201827,0.532,0.000312,A,0.195,-10.169,Major,0.0341,116.207,4/4,0.778
Country,George Strait,Overnight Male - Pure Country/Soundtrack Version,1WrZt2KU5quTomnPATtuY9,40,0.388,0.612,156840,0.73,1.71E-05,C,0.305,-9.446,Minor,0.054,169.771,4/4,0.898
Country,Alan Jackson,In The Garden,6ZnLfoB54gB0jSsWSrm9c1,41,0.897,0.542,174973,0.231,1.80E-05,D#,0.129,-10.876,Major,0.0286,87.419,3/4,0.152
Country,Dixie Chicks,If I Fall You're Going Down with Me,2MMZ1Llts0rTaU834P2Xct,41,0.119,0.722,183200,0.81,7.13E-06,G#,0.377,-7.463,Major,0.0336,123.272,4/4,0.561
Country,The Lacs,All Weekend Long,0Xwsncb1ALxmXAhjeQOxlC,42,0.00657,0.736,241440,0.652,0,B,0.23,-5.193,Minor,0.0871,130.034,4/4,0.584
